game_id,experiment,llm_model,player,n_rounds,state_action,contributions,language,risk_probability,persona_set,memory_mode,framing,disposition,rep
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep0,framing,qwen25-7b-instruct,Player_3,10,E4 62 62 64 64 64 64 64 60 50,4 2 2 4 4 4 4 4 0 0,en,0.1,personas_default,scratchpad,True,neutral,0
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep0,framing,qwen25-7b-instruct,Player_4,10,E4 64 64 64 64 62 62 62 64 54,4 4 4 4 4 2 2 2 4 4,en,0.1,personas_default,scratchpad,True,neutral,0
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep0,framing,qwen25-7b-instruct,Player_5,10,E4 64 64 64 64 64 64 64 64 54,4 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,0
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep0,framing,qwen25-7b-instruct,Player_6,10,E2 64 64 64 64 64 64 64 64 54,2 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,0
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep1,framing,qwen25-7b-instruct,Player_1,10,E4 64 64 64 64 64 64 64 64 64,4 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,1
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep1,framing,qwen25-7b-instruct,Player_2,10,E2 64 64 64 64 64 62 62 64 64,2 4 4 4 4 4 2 2 4 4,en,0.1,personas_default,scratchpad,True,neutral,1
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep1,framing,qwen25-7b-instruct,Player_3,10,E4 64 64 64 64 64 64 64 64 64,4 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,1
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep1,framing,qwen25-7b-instruct,Player_4,10,E2 62 62 62 62 64 64 64 64 64,2 2 2 2 2 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,1
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep1,framing,qwen25-7b-instruct,Player_5,10,E2 62 64 64 64 64 64 64 64 64,2 2 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,1
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep1,framing,qwen25-7b-instruct,Player_6,10,E2 64 64 64 64 64 64 64 64 64,2 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,1
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep2,framing,qwen25-7b-instruct,Player_1,10,E4 64 64 64 64 64 64 64 64 64,4 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,2
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep2,framing,qwen25-7b-instruct,Player_2,10,E4 64 64 64 64 64 64 64 64 64,4 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,2
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep2,framing,qwen25-7b-instruct,Player_3,10,E4 64 64 64 62 62 64 64 64 64,4 4 4 4 2 2 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,2
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep2,framing,qwen25-7b-instruct,Player_4,10,E2 64 64 62 64 64 64 62 64 64,2 4 4 2 4 4 4 2 4 4,en,0.1,personas_default,scratchpad,True,neutral,2
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep2,framing,qwen25-7b-instruct,Player_5,10,E2 64 64 64 64 64 64 64 64 64,2 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,2
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep2,framing,qwen25-7b-instruct,Player_6,10,E2 62 62 62 64 64 64 64 64 64,2 2 2 2 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,2
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep3,framing,qwen25-7b-instruct,Player_1,10,E4 64 64 64 64 64 64 64 64 64,4 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,3
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep3,framing,qwen25-7b-instruct,Player_2,10,E4 64 64 64 64 64 64 64 64 64,4 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,3
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep3,framing,qwen25-7b-instruct,Player_3,10,E2 64 64 64 64 64 64 64 64 64,2 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,3
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep3,framing,qwen25-7b-instruct,Player_4,10,E4 64 64 64 64 64 64 64 64 64,4 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,3
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep3,framing,qwen25-7b-instruct,Player_5,10,E2 64 64 62 62 62 62 62 62 62,2 4 4 2 2 2 2 2 2 2,en,0.1,personas_default,scratchpad,True,neutral,3
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep3,framing,qwen25-7b-instruct,Player_6,10,E2 64 64 62 62 62 62 62 64 64,2 4 4 2 2 2 2 2 4 4,en,0.1,personas_default,scratchpad,True,neutral,3
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep4,framing,qwen25-7b-instruct,Player_1,10,E2 64 64 64 64 64 64 64 64 64,2 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,4
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep4,framing,qwen25-7b-instruct,Player_2,10,E2 64 64 64 64 64 64 64 64 64,2 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,4
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep4,framing,qwen25-7b-instruct,Player_3,10,E4 64 64 64 64 64 64 64 64 64,4 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,4
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep4,framing,qwen25-7b-instruct,Player_4,10,E4 64 64 64 64 64 64 64 64 64,4 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,4
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep4,framing,qwen25-7b-instruct,Player_5,10,E4 64 64 64 64 64 64 64 64 64,4 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,4
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep4,framing,qwen25-7b-instruct,Player_6,10,E4 64 64 64 64 64 64 64 64 64,4 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,4
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep5,framing,qwen25-7b-instruct,Player_1,10,E2 62 62 62 62 64 64 64 64 64,2 2 2 2 2 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,5
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep5,framing,qwen25-7b-instruct,Player_2,10,E2 62 62 62 62 62 62 62 62 62,2 2 2 2 2 2 2 2 2 2,en,0.1,personas_default,scratchpad,True,neutral,5
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep5,framing,qwen25-7b-instruct,Player_3,10,E2 62 64 64 64 64 64 64 64 64,2 2 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,5
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep5,framing,qwen25-7b-instruct,Player_4,10,E2 64 62 64 64 64 64 64 64 64,2 4 2 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,5
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep5,framing,qwen25-7b-instruct,Player_5,10,E2 62 62 62 62 62 64 64 64 64,2 2 2 2 2 2 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,5
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep5,framing,qwen25-7b-instruct,Player_6,10,E2 62 62 62 62 62 64 64 64 64,2 2 2 2 2 2 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,5
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep6,framing,qwen25-7b-instruct,Player_1,10,E4 64 64 64 64 64 54 64 64 64,4 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,6
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep6,framing,qwen25-7b-instruct,Player_2,10,E4 64 64 64 64 64 54 64 64 64,4 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,6
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep6,framing,qwen25-7b-instruct,Player_3,10,E2 64 64 64 64 64 54 64 64 64,2 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,6
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep6,framing,qwen25-7b-instruct,Player_4,10,E2 64 64 64 64 64 54 64 64 64,2 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,6
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep6,framing,qwen25-7b-instruct,Player_5,10,E4 64 64 64 64 64 54 64 64 64,4 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,6
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep6,framing,qwen25-7b-instruct,Player_6,10,E2 64 62 62 64 60 52 62 62 62,2 4 2 2 4 0 2 2 2 2,en,0.1,personas_default,scratchpad,True,neutral,6
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep7,framing,qwen25-7b-instruct,Player_1,10,E2 64 64 64 64 64 64 64 64 64,2 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,7
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep7,framing,qwen25-7b-instruct,Player_2,10,E2 64 64 64 64 64 64 64 64 64,2 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,7
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep7,framing,qwen25-7b-instruct,Player_3,10,E4 64 64 64 64 64 64 64 64 64,4 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,7
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep7,framing,qwen25-7b-instruct,Player_4,10,E2 64 64 62 64 64 62 62 62 62,2 4 4 2 4 4 2 2 2 2,en,0.1,personas_default,scratchpad,True,neutral,7
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep7,framing,qwen25-7b-instruct,Player_5,10,E4 64 64 64 64 64 64 64 64 64,4 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,7
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep7,framing,qwen25-7b-instruct,Player_6,10,E2 64 64 64 64 64 64 64 64 64,2 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,7
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep8,framing,qwen25-7b-instruct,Player_1,10,E2 64 64 64 64 64 54 54 54 64,2 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,8
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep8,framing,qwen25-7b-instruct,Player_2,10,E2 62 62 62 62 60 50 50 52 62,2 2 2 2 2 0 0 0 2 2,en,0.1,personas_default,scratchpad,True,neutral,8
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep8,framing,qwen25-7b-instruct,Player_3,10,E4 64 64 64 64 64 54 54 54 64,4 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,8
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep8,framing,qwen25-7b-instruct,Player_4,10,E4 64 64 64 64 64 54 54 54 64,4 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,8
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep8,framing,qwen25-7b-instruct,Player_5,10,E4 64 64 64 64 64 54 54 54 64,4 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,8
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep8,framing,qwen25-7b-instruct,Player_6,10,E2 64 64 64 64 64 54 54 54 64,2 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,8
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep9,framing,qwen25-7b-instruct,Player_1,10,E2 62 62 62 62 62 62 62 62 62,2 2 2 2 2 2 2 2 2 2,en,0.1,personas_default,scratchpad,True,neutral,9
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep9,framing,qwen25-7b-instruct,Player_2,10,E2 64 64 64 64 64 64 64 64 64,2 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,9
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep9,framing,qwen25-7b-instruct,Player_3,10,E2 64 64 64 62 64 64 64 64 64,2 4 4 4 2 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,9
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep9,framing,qwen25-7b-instruct,Player_4,10,E4 64 64 64 64 64 64 64 64 64,4 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,9
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep9,framing,qwen25-7b-instruct,Player_5,10,E4 64 64 64 64 64 64 64 64 64,4 4 4 4 4 4 4 4 4 4,en,0.1,personas_default,scratchpad,True,neutral,9
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__en__rep9,framing,qwen25-7b-instruct,Player_6,10,E2 64 64 64 64 64 64 64 62 64,2 4 4 4 4 4 4 4 2 4,en,0.1,personas_default,scratchpad,True,neutral,9
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep0,framing,qwen25-7b-instruct,Player_1,10,E2 62 62 64 62 62 62 62 60 52,2 2 2 4 2 2 2 2 0 2,vn,0.1,personas_default,scratchpad,True,neutral,0
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep0,framing,qwen25-7b-instruct,Player_2,10,E2 64 64 64 64 64 64 64 64 54,2 4 4 4 4 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,0
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep0,framing,qwen25-7b-instruct,Player_3,10,E2 64 64 64 64 64 64 64 64 54,2 4 4 4 4 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,0
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep0,framing,qwen25-7b-instruct,Player_4,10,E2 64 64 64 64 64 64 64 64 54,2 4 4 4 4 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,0
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep0,framing,qwen25-7b-instruct,Player_5,10,E2 64 64 64 64 64 64 64 64 54,2 4 4 4 4 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,0
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep0,framing,qwen25-7b-instruct,Player_6,10,E2 64 64 64 64 64 64 64 64 54,2 4 4 4 4 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,0
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep1,framing,qwen25-7b-instruct,Player_1,10,E2 64 64 64 64 64 64 64 64 64,2 4 4 4 4 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,1
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep1,framing,qwen25-7b-instruct,Player_2,10,E2 64 64 64 64 62 62 62 62 62,2 4 4 4 4 2 2 2 2 2,vn,0.1,personas_default,scratchpad,True,neutral,1
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep1,framing,qwen25-7b-instruct,Player_3,10,E2 64 64 64 64 64 64 64 64 64,2 4 4 4 4 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,1
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep1,framing,qwen25-7b-instruct,Player_4,10,E2 62 62 62 62 62 64 64 64 64,2 2 2 2 2 2 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,1
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep1,framing,qwen25-7b-instruct,Player_5,10,E2 62 64 64 64 64 64 64 64 62,2 2 4 4 4 4 4 4 4 2,vn,0.1,personas_default,scratchpad,True,neutral,1
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep1,framing,qwen25-7b-instruct,Player_6,10,E4 64 62 64 64 64 64 64 64 64,4 4 2 4 4 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,1
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep2,framing,qwen25-7b-instruct,Player_1,10,E2 62 62 64 64 64 64 62 64 64,2 2 2 4 4 4 4 2 4 4,vn,0.1,personas_default,scratchpad,True,neutral,2
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep2,framing,qwen25-7b-instruct,Player_2,10,E2 64 64 64 64 64 64 64 64 64,2 4 4 4 4 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,2
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep2,framing,qwen25-7b-instruct,Player_3,10,E2 64 64 64 64 64 64 64 64 64,2 4 4 4 4 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,2
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep2,framing,qwen25-7b-instruct,Player_4,10,E4 64 64 64 64 64 64 64 64 64,4 4 4 4 4 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,2
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep2,framing,qwen25-7b-instruct,Player_5,10,E2 62 64 64 64 64 64 64 64 64,2 2 4 4 4 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,2
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep2,framing,qwen25-7b-instruct,Player_6,10,E4 64 64 64 64 64 64 64 64 64,4 4 4 4 4 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,2
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep3,framing,qwen25-7b-instruct,Player_1,10,E4 64 64 64 64 64 64 64 54 64,4 4 4 4 4 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,3
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep3,framing,qwen25-7b-instruct,Player_2,10,E2 64 64 62 62 62 62 62 52 62,2 4 4 2 2 2 2 2 2 2,vn,0.1,personas_default,scratchpad,True,neutral,3
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep3,framing,qwen25-7b-instruct,Player_3,10,E4 62 64 64 62 64 64 64 54 64,4 2 4 4 2 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,3
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep3,framing,qwen25-7b-instruct,Player_4,10,E2 62 62 62 62 62 62 64 52 62,2 2 2 2 2 2 2 4 2 2,vn,0.1,personas_default,scratchpad,True,neutral,3
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep3,framing,qwen25-7b-instruct,Player_5,10,E4 64 64 62 64 64 62 62 54 62,4 4 4 2 4 4 2 2 4 2,vn,0.1,personas_default,scratchpad,True,neutral,3
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep3,framing,qwen25-7b-instruct,Player_6,10,E2 64 62 64 62 64 62 60 54 64,2 4 2 4 2 4 2 0 4 4,vn,0.1,personas_default,scratchpad,True,neutral,3
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep4,framing,qwen25-7b-instruct,Player_1,10,E2 62 64 64 64 64 64 64 64 64,2 2 4 4 4 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,4
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep4,framing,qwen25-7b-instruct,Player_2,10,E4 64 64 64 62 64 64 64 64 64,4 4 4 4 2 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,4
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep4,framing,qwen25-7b-instruct,Player_3,10,E4 64 64 64 62 62 62 62 62 62,4 4 4 4 2 2 2 2 2 2,vn,0.1,personas_default,scratchpad,True,neutral,4
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep4,framing,qwen25-7b-instruct,Player_4,10,E4 64 64 64 64 64 64 64 64 62,4 4 4 4 4 4 4 4 4 2,vn,0.1,personas_default,scratchpad,True,neutral,4
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep4,framing,qwen25-7b-instruct,Player_5,10,E2 64 64 64 64 64 64 64 64 64,2 4 4 4 4 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,4
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep4,framing,qwen25-7b-instruct,Player_6,10,E2 64 64 64 64 64 64 64 64 60,2 4 4 4 4 4 4 4 4 0,vn,0.1,personas_default,scratchpad,True,neutral,4
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep5,framing,qwen25-7b-instruct,Player_1,10,E2 54 64 64 64 64 64 64 60 54,2 4 4 4 4 4 4 4 0 4,vn,0.1,personas_default,scratchpad,True,neutral,5
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep5,framing,qwen25-7b-instruct,Player_2,10,E2 54 64 64 64 64 64 64 64 54,2 4 4 4 4 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,5
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep5,framing,qwen25-7b-instruct,Player_3,10,E0 52 62 64 64 64 64 64 64 54,0 2 2 4 4 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,5
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep5,framing,qwen25-7b-instruct,Player_4,10,E2 52 62 62 62 62 62 62 62 54,2 2 2 2 2 2 2 2 2 4,vn,0.1,personas_default,scratchpad,True,neutral,5
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep5,framing,qwen25-7b-instruct,Player_5,10,E2 54 64 64 64 64 64 64 64 54,2 4 4 4 4 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,5
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep5,framing,qwen25-7b-instruct,Player_6,10,E2 52 62 64 62 62 64 64 64 54,2 2 2 4 2 2 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,5
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep6,framing,qwen25-7b-instruct,Player_1,10,E4 64 64 64 64 64 64 64 64 62,4 4 4 4 4 4 4 4 4 2,vn,0.1,personas_default,scratchpad,True,neutral,6
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep6,framing,qwen25-7b-instruct,Player_2,10,E2 62 62 62 62 62 62 64 64 64,2 2 2 2 2 2 2 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,6
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep6,framing,qwen25-7b-instruct,Player_3,10,E2 64 62 64 64 64 64 64 64 64,2 4 2 4 4 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,6
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep6,framing,qwen25-7b-instruct,Player_4,10,E2 64 64 64 64 64 64 64 64 64,2 4 4 4 4 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,6
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep6,framing,qwen25-7b-instruct,Player_5,10,E2 62 62 64 64 64 64 64 64 64,2 2 2 4 4 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,6
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep6,framing,qwen25-7b-instruct,Player_6,10,E4 62 64 64 64 64 62 64 62 64,4 2 4 4 4 4 2 4 2 4,vn,0.1,personas_default,scratchpad,True,neutral,6
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep7,framing,qwen25-7b-instruct,Player_1,10,E2 64 64 64 64 64 64 64 64 64,2 4 4 4 4 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,7
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep7,framing,qwen25-7b-instruct,Player_2,10,E2 64 64 64 64 64 64 64 64 64,2 4 4 4 4 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,7
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep7,framing,qwen25-7b-instruct,Player_3,10,E2 64 64 64 64 64 64 64 64 64,2 4 4 4 4 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,7
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep7,framing,qwen25-7b-instruct,Player_4,10,E2 62 62 62 64 64 64 64 64 64,2 2 2 2 4 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,7
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep7,framing,qwen25-7b-instruct,Player_5,10,E2 64 64 64 64 64 64 64 64 64,2 4 4 4 4 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,7
crsd_milinski_low_risk_scratchpad_framed__qwen25-7b-instruct__vn__rep7,framing,qwen25-7b-instruct,Player_6,10,E2 62 64 62 64 64 64 64 64 64,2 2 4 2 4 4 4 4 4 4,vn,0.1,personas_default,scratchpad,True,neutral,7
